partner_id,name,city,vehicle,joined_date,is_active
D001,Vishal Shetty,Chennai,Scooter,2022-09-05,1
D002,Nandini Krishnan,Bangalore,Bike,2023-02-17,1
D003,Nandini Chaudhary,Pune,Bike,2022-06-05,1
D004,Waqar Iyer,Chennai,Scooter,2023-09-03,1
D005,Vijay Patel,Hyderabad,Bike,2025-06-28,0
D006,Vishal Anand,Chennai,Bike,2023-10-06,1
D007,Divya Verma,Kolkata,Bike,2025-02-10,1
D008,Amitabh Bhat,Hyderabad,Bike,2025-11-23,0
D009,Amitabh Chakraborty,Chennai,Bike,2024-12-16,1
D010,Rahul Saxena,Mumbai,Scooter,2025-01-11,1
D011,Esha Yadav,Bangalore,Scooter,2025-02-11,1
D012,Saloni Roy,Mumbai,Bike,2025-04-16,1
D013,Uma Banerjee,Mumbai,Bike,2025-10-09,1
D014,Deepa Anand,Bangalore,Bike,2022-08-26,1
D015,Tanvi Reddy,Pune,Bike,2026-01-12,1
D016,Varun Subramaniam,Pune,Bike,2023-05-19,1
D017,Vishal Chakraborty,Delhi,Bike,2023-01-28,1
D018,Mohit Rajan,Kolkata,Bike,2023-08-08,1
D019,Aryan Khanna,Delhi,Bike,2024-09-04,1
D020,Vivek Saxena,Hyderabad,Bike,2022-09-19,1
D021,Aryan Naik,Bangalore,Bike,2025-05-28,1
D022,Nikhil Mehta,Bangalore,Scooter,2024-07-12,1
D023,Deepak Reddy,Delhi,Bike,2025-11-08,1
D024,Zoya Krishnan,Kolkata,Bike,2024-12-26,1
D025,Suresh Shah,Ahmedabad,Bike,2025-03-20,1
D026,Hemant Khanna,Delhi,Bike,2024-10-11,1
D027,Uma Verma,Ahmedabad,Bike,2023-06-01,1
D028,Nikhil Agarwal,Mumbai,Bike,2025-01-20,1
D029,Uday Venkatesh,Delhi,Bike,2025-12-12,1
D030,Gaurav Pandey,Hyderabad,Scooter,2023-11-18,1
D031,Kabir Krishnan,Chennai,Bike,2024-09-06,0
D032,Ravi Patel,Mumbai,Bike,2024-02-11,1
D033,Rajesh Tripathi,Mumbai,Scooter,2026-01-03,1
D034,Sunita Shetty,Hyderabad,Bicycle,2024-02-21,1
D035,Xenia Mishra,Kolkata,Scooter,2025-07-24,1
D036,Pooja Krishnan,Ahmedabad,Bike,2023-10-04,1
D037,Sakshi Verma,Delhi,Scooter,2025-06-06,1
D038,Ravi Venkatesh,Hyderabad,Scooter,2023-08-21,0
D039,Pooja Iyer,Ahmedabad,Bike,2025-08-23,1
D040,Nitya Pandey,Bangalore,Bike,2025-04-17,1
D041,Gaurav Subramaniam,Kolkata,Bike,2023-07-22,0
D042,Nandini Naik,Bangalore,Bike,2023-04-27,1
D043,Radha Iyer,Pune,Bicycle,2025-03-23,1
D044,Kabir Rajan,Kolkata,Bike,2023-12-23,1
D045,Tarun Rajan,Delhi,Bike,2024-11-10,1
D046,Kabir Krishnan,Mumbai,Bike,2026-02-27,1
D047,Anjali Agarwal,Bangalore,Bike,2024-10-29,1
D048,Shweta Mukherjee,Kolkata,Bike,2024-07-08,1
D049,Xenia Ghosh,Hyderabad,Bike,2023-01-18,1
D050,Deepak Bhat,Bangalore,Bike,2023-04-23,0
D051,Nitya Dutta,Chennai,Bike,2025-02-26,1
D052,Nitya Mehta,Kolkata,Bike,2025-07-19,1
D053,Dhruv Kamath,Kolkata,Bike,2025-10-22,1
D054,Kabir Shetty,Bangalore,Scooter,2023-10-21,0
D055,Sneha Kumar,Mumbai,Bike,2023-06-05,1
D056,Ravi Khanna,Mumbai,Scooter,2022-06-16,1
D057,Lavanya Kamath,Kolkata,Bike,2024-05-04,1
D058,Pankaj Chakraborty,Delhi,Bike,2024-07-24,1
D059,Chetan Chaudhary,Bangalore,Bike,2022-07-20,1
D060,Vishal Khanna,Bangalore,Bike,2024-05-24,1
D061,Harini Menon,Hyderabad,Scooter,2022-09-19,1
D062,Shweta Anand,Hyderabad,Bike,2023-07-07,1
D063,Rohit Bose,Delhi,Bike,2025-01-15,1
D064,Raj Saxena,Hyderabad,Bicycle,2024-04-13,1
D065,Rahul Srivastava,Hyderabad,Bike,2024-05-03,0
D066,Ishaan Khanna,Hyderabad,Bike,2022-12-03,0
D067,Madhuri Malhotra,Bangalore,Bike,2025-06-26,1
D068,Omkar Patel,Pune,Bike,2023-09-13,1
D069,Zoya Khanna,Hyderabad,Bike,2022-09-13,1
D070,Hemant Singh,Hyderabad,Bike,2023-07-14,1
D071,Ishaan Anand,Bangalore,Bike,2022-09-19,1
D072,Aarav Verma,Hyderabad,Bike,2023-01-18,1
D073,Priya Khanna,Pune,Bike,2024-02-14,1
D074,Lakshmi Pillai,Chennai,Bike,2024-03-28,1
D075,Karthik Anand,Ahmedabad,Bike,2025-01-15,1
D076,Nalini Rao,Delhi,Scooter,2023-11-13,1
D077,Tanvi Dubey,Mumbai,Bike,2023-03-17,1
D078,Saloni Venkatesh,Delhi,Bike,2025-07-03,1
D079,Kavya Khanna,Mumbai,Bike,2023-05-20,1
D080,Hemant Chakraborty,Pune,Scooter,2025-12-19,1
D081,Rohit Pillai,Bangalore,Scooter,2022-08-30,1
D082,Tanvi Chatterjee,Pune,Bike,2022-10-07,1
D083,Uma Ghosh,Chennai,Scooter,2023-03-23,1
D084,Venkat Kumar,Chennai,Scooter,2025-03-30,1
D085,Shweta Mishra,Bangalore,Bike,2025-06-14,1
D086,Mohit Chaudhary,Bangalore,Bike,2024-02-19,1
D087,Harini Subramaniam,Bangalore,Bike,2024-09-06,1
D088,Sunita Joshi,Bangalore,Scooter,2024-12-28,1
D089,Uma Bhat,Chennai,Bike,2023-09-03,1
D090,Mihir Hegde,Pune,Bicycle,2024-05-10,1
D091,Rajesh Menon,Chennai,Bike,2025-09-29,1
D092,Divya Reddy,Bangalore,Bike,2024-12-07,1
D093,Pooja Verma,Bangalore,Bike,2025-08-21,1
D094,Suresh Saxena,Delhi,Bike,2025-07-20,1
D095,Varun Chatterjee,Chennai,Bike,2025-10-21,1
D096,Rahul Subramaniam,Delhi,Bike,2024-04-24,1
D097,Bhavna Agarwal,Delhi,Scooter,2024-08-01,1
D098,Esha Mehta,Chennai,Bike,2024-04-07,1
D099,Indira Sen,Bangalore,Scooter,2023-09-09,1
D100,Hemant Srivastava,Delhi,Bike,2023-07-28,1
D101,Ishaan Dubey,Chennai,Bike,2025-10-03,1
D102,Ankit Kumar,Bangalore,Bike,2024-01-06,1
D103,Farhan Tiwari,Ahmedabad,Bike,2024-12-07,1
D104,Siddharth Krishnan,Hyderabad,Bike,2025-10-19,1
D105,Akash Khanna,Chennai,Bike,2023-06-03,1
D106,Tarun Pillai,Mumbai,Scooter,2024-01-02,1
D107,Shweta Tiwari,Bangalore,Bicycle,2024-04-23,1
D108,Shweta Banerjee,Delhi,Scooter,2023-12-31,1
D109,Chetan Tripathi,Chennai,Scooter,2023-11-17,1
D110,Nalini Rajan,Chennai,Bike,2024-03-14,1
D111,Geeta Bhat,Kolkata,Bike,2025-06-15,1
D112,Tarun Chakraborty,Delhi,Bike,2025-06-02,1
D113,Nalini Saxena,Pune,Scooter,2024-04-08,1
D114,Nitya Ramesh,Bangalore,Bike,2024-01-23,1
D115,Harini Kumar,Delhi,Bike,2023-06-29,1
D116,Vishal Rajan,Bangalore,Bicycle,2022-12-21,1
D117,Zoya Venkatesh,Chennai,Bike,2022-12-19,1
D118,Lavanya Kamath,Bangalore,Bike,2025-04-27,1
D119,Pooja Suresh,Hyderabad,Bike,2022-11-08,1
D120,Vivek Rajan,Ahmedabad,Bike,2023-03-10,0
D121,Xenia Bhat,Delhi,Bike,2023-12-19,1
D122,Radha Subramaniam,Mumbai,Scooter,2025-07-11,1
D123,Sakshi Reddy,Chennai,Scooter,2022-10-14,1
D124,Vivek Mehta,Pune,Scooter,2024-12-09,1
D125,Ananya Kumar,Bangalore,Bike,2024-05-14,1
D126,Siddharth Verma,Hyderabad,Bike,2024-06-19,1
D127,Yamini Rao,Chennai,Bike,2025-01-23,1
D128,Yash Patel,Chennai,Scooter,2024-01-25,1
D129,Neha Mehta,Pune,Scooter,2024-05-24,1
D130,Radha Saxena,Hyderabad,Bike,2026-02-13,0
D131,Harini Subramaniam,Delhi,Bike,2023-12-29,1
D132,Shreya Agarwal,Hyderabad,Scooter,2022-09-30,1
D133,Nandini Sen,Ahmedabad,Bike,2026-02-27,1
D134,Gaurav Yadav,Chennai,Bike,2025-01-15,1
D135,Omkar Agarwal,Pune,Bike,2025-09-29,1
D136,Amitabh Hegde,Bangalore,Bike,2025-11-01,0
D137,Harini Ramesh,Delhi,Scooter,2022-12-19,1
D138,Harini Banerjee,Mumbai,Bike,2024-09-01,1
D139,Omkar Roy,Chennai,Scooter,2026-01-27,1
D140,Aditya Bose,Pune,Bike,2026-02-16,1
D141,Ravi Ramesh,Bangalore,Bike,2025-10-14,1
D142,Shweta Iyer,Hyderabad,Scooter,2022-08-07,1
D143,Venkat Mukherjee,Bangalore,Bike,2022-07-20,1
D144,Tarun Tiwari,Hyderabad,Bike,2022-11-18,1
D145,Harini Kapoor,Mumbai,Bike,2025-05-29,1
D146,Aarav Menon,Bangalore,Bike,2023-09-14,1
D147,Vikram Chatterjee,Delhi,Bike,2024-03-25,1
D148,Divya Sen,Kolkata,Bike,2022-07-06,1
D149,Zara Chaudhary,Delhi,Bike,2025-02-08,1
D150,Madhuri Roy,Ahmedabad,Bike,2025-11-29,0
D151,Xenia Menon,Chennai,Bike,2023-07-20,1
D152,Mohit Shetty,Pune,Bike,2026-02-07,0
D153,Prachi Khanna,Delhi,Bike,2023-01-14,1
D154,Shreya Gupta,Hyderabad,Bike,2025-04-24,1
D155,Ananya Menon,Mumbai,Scooter,2025-01-05,1
D156,Vishal Sharma,Pune,Bike,2025-05-23,1
D157,Chetan Singh,Ahmedabad,Bike,2024-12-02,1
D158,Ananya Rao,Hyderabad,Bike,2023-03-28,1
D159,Jaya Khanna,Hyderabad,Bike,2024-07-11,1
D160,Arjun Kumar,Bangalore,Bike,2023-05-07,1
D161,Geeta Iyer,Delhi,Bicycle,2024-11-30,1
D162,Yash Das,Hyderabad,Bike,2025-08-02,1
D163,Priya Ghosh,Hyderabad,Bike,2024-04-08,1
D164,Sneha Kapoor,Mumbai,Bike,2022-08-11,0
D165,Akash Gupta,Hyderabad,Bike,2022-07-11,1
D166,Nandini Malhotra,Mumbai,Bike,2024-01-21,1
D167,Fatima Patel,Ahmedabad,Bike,2025-07-19,1
D168,Uday Ramesh,Bangalore,Bike,2024-12-12,1
D169,Ravi Mishra,Pune,Bike,2022-09-24,1
D170,Rahul Rajan,Kolkata,Bike,2022-10-14,1
D171,Swati Agarwal,Bangalore,Bike,2026-02-07,1
D172,Rahul Gupta,Mumbai,Scooter,2024-07-30,0
D173,Rahul Chakraborty,Ahmedabad,Bike,2024-08-31,0
D174,Shreya Malhotra,Hyderabad,Bike,2022-10-20,1
D175,Hemant Rajan,Pune,Bike,2023-04-10,1
D176,Arjun Kapoor,Hyderabad,Bike,2024-01-10,1
D177,Aryan Dubey,Kolkata,Scooter,2024-04-11,1
D178,Harini Patel,Pune,Bike,2025-09-22,1
D179,Priya Mehta,Mumbai,Scooter,2024-05-03,1
D180,Zubair Krishnan,Pune,Bike,2024-03-02,1
D181,Radha Sen,Chennai,Scooter,2022-07-27,1
D182,Amitabh Ramesh,Delhi,Bike,2023-11-21,1
D183,Esha Singh,Kolkata,Scooter,2025-02-23,1
D184,Divya Subramaniam,Hyderabad,Bike,2025-11-19,1
D185,Lakshmi Das,Pune,Bike,2023-01-24,1
D186,Hemant Verma,Mumbai,Scooter,2023-12-30,1
D187,Nikhil Mukherjee,Chennai,Bike,2024-07-02,1
D188,Vishal Roy,Chennai,Bike,2025-01-09,1
D189,Zoya Shah,Delhi,Bicycle,2025-02-07,1
D190,Deepa Naik,Delhi,Bike,2022-06-09,1
D191,Nitya Das,Delhi,Bike,2025-01-16,1
D192,Pooja Banerjee,Hyderabad,Scooter,2024-12-05,1
D193,Manish Iyer,Hyderabad,Scooter,2024-01-30,1
D194,Dhruv Saxena,Chennai,Scooter,2024-05-20,1
D195,Tarun Shah,Mumbai,Bike,2025-11-19,1
D196,Gaurav Iyer,Hyderabad,Scooter,2025-10-02,1
D197,Lavanya Subramaniam,Pune,Bike,2025-03-01,1
D198,Chetan Dutta,Kolkata,Bike,2023-01-17,1
D199,Siddharth Srivastava,Hyderabad,Scooter,2024-07-30,1
D200,Kabir Shetty,Pune,Scooter,2024-01-28,1
D201,Ananya Khanna,Mumbai,Bike,2023-02-22,1
D202,Shreya Krishnan,Pune,Scooter,2023-02-12,0
D203,Yamini Tripathi,Hyderabad,Bike,2022-11-06,1
D204,Divya Joshi,Ahmedabad,Scooter,2024-11-15,1
D205,Farhan Reddy,Hyderabad,Bike,2025-02-11,1
D206,Anjali Saxena,Hyderabad,Bike,2023-11-14,1
D207,Kabir Sharma,Delhi,Bike,2026-01-03,1
D208,Ashwin Sharma,Kolkata,Bike,2024-02-20,1
D209,Nikhil Menon,Kolkata,Bike,2024-06-03,1
D210,Waqar Bose,Delhi,Bike,2026-02-24,0
D211,Aditya Roy,Hyderabad,Scooter,2024-05-28,1
D212,Vivek Pandey,Mumbai,Bike,2023-11-28,1
D213,Aarav Khanna,Mumbai,Bike,2022-08-20,1
D214,Amitabh Joshi,Ahmedabad,Bike,2025-08-16,0
D215,Vikram Agarwal,Mumbai,Bike,2024-05-02,0
D216,Fatima Yadav,Kolkata,Bike,2024-09-12,1
D217,Lakshmi Bhat,Hyderabad,Bike,2023-06-05,1
D218,Nitya Dutta,Bangalore,Bicycle,2023-12-19,1
D219,Deepak Pillai,Pune,Bike,2026-01-07,1
D220,Deepak Pandey,Mumbai,Bike,2022-11-28,1
D221,Nandini Kamath,Hyderabad,Bike,2023-07-13,1
D222,Harini Ramesh,Bangalore,Scooter,2022-07-04,1
D223,Swati Roy,Chennai,Bike,2024-11-01,1
D224,Aditya Suresh,Hyderabad,Bike,2024-04-14,1
D225,Lavanya Malhotra,Bangalore,Bike,2023-05-31,1
D226,Waqar Chatterjee,Pune,Bike,2023-05-01,1
D227,Akash Verma,Chennai,Bike,2023-11-06,1
D228,Gaurav Pandey,Hyderabad,Bike,2024-04-21,1
D229,Waqar Reddy,Delhi,Bike,2023-02-01,1
D230,Karthik Chakraborty,Bangalore,Bike,2023-02-16,1
D231,Arjun Venkatesh,Bangalore,Bike,2023-04-25,1
D232,Mohit Naik,Mumbai,Scooter,2025-01-08,1
D233,Lakshmi Nair,Hyderabad,Bike,2024-11-01,1
D234,Fatima Chaudhary,Bangalore,Bike,2022-11-20,1
D235,Vikram Subramaniam,Delhi,Scooter,2026-01-19,0
D236,Sunita Iyer,Hyderabad,Bike,2023-02-10,1
D237,Xenia Das,Hyderabad,Bike,2022-06-24,1
D238,Mihir Reddy,Mumbai,Bike,2023-08-08,0
D239,Siddharth Reddy,Chennai,Bicycle,2023-08-04,1
D240,Madhuri Srivastava,Chennai,Bike,2023-06-26,1
D241,Kunal Hegde,Hyderabad,Scooter,2024-02-20,1
D242,Siddharth Bose,Chennai,Bike,2023-03-01,1
D243,Farhan Kapoor,Mumbai,Scooter,2025-12-07,1
D244,Jaya Kamath,Pune,Bike,2024-12-25,1
D245,Karthik Sen,Bangalore,Bike,2025-01-05,1
D246,Anjali Dubey,Chennai,Bike,2025-04-24,1
D247,Saloni Sharma,Bangalore,Scooter,2022-09-23,1
D248,Kavya Verma,Mumbai,Scooter,2024-05-18,1
