partner_id,name,city,vehicle,joined_date,is_active
D249,Akash Rajan,Delhi,Scooter,2025-05-12,1
D250,Fatima Venkatesh,Mumbai,Bike,2023-05-20,1
D251,Aditya Mishra,Mumbai,Scooter,2024-05-15,1
D252,Kabir Singh,Hyderabad,Bike,2022-10-01,1
D253,Madhuri Shetty,Chennai,Bike,2024-12-24,1
D254,Gaurav Agarwal,Bangalore,Bike,2022-12-07,1
D255,Radha Naik,Pune,Scooter,2024-03-21,1
D256,Uday Shetty,Delhi,Scooter,2023-12-22,1
D257,Geeta Bhat,Delhi,Bike,2025-12-03,1
D258,Neha Reddy,Chennai,Bike,2025-04-26,1
D259,Kabir Dubey,Mumbai,Bicycle,2022-10-14,1
D260,Aryan Sharma,Delhi,Bike,2024-12-31,1
D261,Arjun Sharma,Ahmedabad,Bike,2024-07-24,1
D262,Ananya Khanna,Mumbai,Bike,2024-07-08,1
D263,Gaurav Sharma,Kolkata,Bike,2024-08-02,1
D264,Ashwin Iyer,Delhi,Bike,2024-10-30,1
D265,Suresh Mishra,Chennai,Bicycle,2023-03-05,1
D266,Ishaan Kumar,Kolkata,Bike,2023-11-11,1
D267,Nandini Mehta,Chennai,Bike,2025-08-17,1
D268,Pooja Bhat,Ahmedabad,Bike,2022-06-17,1
D269,Sanjay Menon,Kolkata,Bike,2023-01-24,1
D270,Shweta Tiwari,Delhi,Bike,2025-02-17,1
D271,Esha Chaudhary,Pune,Bike,2025-06-23,1
D272,Deepa Tripathi,Bangalore,Bike,2022-12-31,1
D273,Farhan Joshi,Hyderabad,Bicycle,2024-11-27,0
D274,Vijay Nair,Chennai,Bike,2023-05-05,1
D275,Ankit Mishra,Bangalore,Scooter,2025-03-06,1
D276,Ishaan Khanna,Kolkata,Bike,2025-06-03,0
D277,Nitya Krishnan,Hyderabad,Bike,2025-10-25,1
D278,Tanvi Kamath,Mumbai,Bike,2023-08-01,0
D279,Zara Subramaniam,Hyderabad,Bike,2023-05-23,0
D280,Sunita Srivastava,Bangalore,Bike,2022-08-29,1
D281,Karthik Tiwari,Pune,Bike,2025-03-20,1
D282,Tanvi Shetty,Bangalore,Bike,2024-02-15,0
D283,Deepak Rajan,Delhi,Bike,2023-07-23,1
D284,Karthik Reddy,Ahmedabad,Bike,2023-07-29,1
D285,Geeta Iyer,Ahmedabad,Bike,2024-06-06,1
D286,Divya Pillai,Ahmedabad,Bike,2022-07-07,0
D287,Lakshmi Dutta,Pune,Bike,2022-08-21,1
D288,Nalini Malhotra,Chennai,Bike,2023-09-25,1
D289,Xenia Iyer,Bangalore,Scooter,2022-07-17,1
D290,Anjali Verma,Ahmedabad,Bike,2022-08-28,1
D291,Sunita Reddy,Mumbai,Bike,2025-07-29,1
D292,Uday Tripathi,Hyderabad,Bike,2023-08-31,1
D293,Bhavna Ramesh,Delhi,Bike,2025-04-08,1
D294,Priya Bose,Hyderabad,Bicycle,2025-11-25,1
D295,Aditya Suresh,Mumbai,Bike,2023-06-10,1
D296,Zara Bose,Mumbai,Bike,2023-01-04,1
D297,Fatima Mehta,Ahmedabad,Bike,2024-06-08,1
D298,Raj Chakraborty,Kolkata,Bike,2025-03-25,1
D299,Rajesh Pandey,Bangalore,Bike,2023-05-04,1
D300,Swati Ramesh,Hyderabad,Bike,2024-11-29,1
D301,Akash Gupta,Delhi,Bike,2023-06-24,1
D302,Sneha Anand,Bangalore,Bike,2022-07-17,1
D303,Sanjay Chatterjee,Kolkata,Scooter,2024-06-25,1
D304,Zubair Hegde,Chennai,Bike,2026-01-30,1
D305,Varun Khanna,Bangalore,Bike,2025-10-25,0
D306,Aryan Kumar,Kolkata,Bike,2022-11-05,1
D307,Vivek Bose,Mumbai,Bike,2024-04-03,1
D308,Yash Yadav,Chennai,Bicycle,2026-02-17,1
D309,Harini Banerjee,Ahmedabad,Bike,2023-08-18,1
D310,Sneha Pandey,Chennai,Bike,2023-01-09,1
D311,Vivek Dutta,Mumbai,Scooter,2023-08-06,1
D312,Ishaan Menon,Pune,Scooter,2022-07-15,1
D313,Zoya Pillai,Hyderabad,Bike,2024-01-25,1
D314,Mohit Kapoor,Chennai,Scooter,2025-02-07,1
D315,Lavanya Joshi,Mumbai,Scooter,2022-07-01,1
D316,Divya Tripathi,Ahmedabad,Scooter,2023-04-28,1
D317,Deepa Rajan,Delhi,Bike,2024-07-05,1
D318,Raj Kamath,Chennai,Bike,2022-12-18,1
D319,Nikhil Sen,Hyderabad,Scooter,2024-05-22,1
D320,Rajesh Joshi,Hyderabad,Bike,2022-08-12,0
D321,Siddharth Joshi,Mumbai,Bike,2025-11-10,0
D322,Aryan Saxena,Pune,Bike,2024-09-06,1
D323,Vishal Khanna,Chennai,Bicycle,2026-01-19,1
D324,Deepa Srivastava,Mumbai,Bike,2023-07-08,1
D325,Madhuri Suresh,Bangalore,Bike,2025-05-22,0
D326,Deepak Tiwari,Hyderabad,Bike,2026-01-01,1
D327,Harini Nair,Bangalore,Bike,2023-04-10,1
D328,Shreya Ramesh,Kolkata,Bike,2022-07-06,0
D329,Kavya Rao,Chennai,Bike,2022-09-21,1
D330,Deepak Suresh,Pune,Bike,2025-07-10,1
D331,Nalini Joshi,Kolkata,Bike,2024-02-19,0
D332,Rajesh Singh,Chennai,Bike,2024-08-19,1
D333,Meera Iyer,Pune,Bike,2024-02-27,1
D334,Hemant Saxena,Chennai,Bike,2025-05-04,1
D335,Kunal Shah,Chennai,Bike,2024-10-04,1
D336,Nalini Verma,Delhi,Scooter,2026-02-07,1
D337,Madhuri Srivastava,Chennai,Bike,2024-12-04,1
D338,Neha Pandey,Kolkata,Bike,2023-09-06,0
D339,Saloni Chatterjee,Hyderabad,Bicycle,2024-10-09,1
D340,Uday Rao,Chennai,Bike,2024-12-18,1
D341,Vivek Ramesh,Bangalore,Scooter,2024-03-03,1
D342,Radha Pillai,Bangalore,Scooter,2025-11-28,1
D343,Uma Menon,Delhi,Bike,2023-07-08,1
D344,Geeta Kumar,Delhi,Bike,2025-01-06,1
D345,Shreya Yadav,Ahmedabad,Scooter,2025-09-24,1
D346,Deepak Banerjee,Bangalore,Bike,2025-07-15,1
D347,Ishaan Mukherjee,Pune,Scooter,2023-02-27,1
D348,Farhan Subramaniam,Chennai,Bike,2025-08-15,1
D349,Yash Bhat,Delhi,Bike,2023-12-11,1
D350,Gaurav Chaudhary,Hyderabad,Bike,2023-10-08,0
D351,Swati Dutta,Hyderabad,Scooter,2025-12-20,1
D352,Indira Menon,Bangalore,Bike,2025-05-24,0
D353,Yash Bose,Mumbai,Scooter,2024-07-26,1
D354,Deepak Gupta,Delhi,Bike,2022-10-10,1
D355,Sneha Gupta,Chennai,Scooter,2023-09-27,1
D356,Divya Tiwari,Hyderabad,Bike,2025-12-03,1
D357,Ankit Kumar,Chennai,Bike,2023-04-16,1
D358,Yash Singh,Hyderabad,Bike,2024-05-04,0
D359,Dhruv Khanna,Bangalore,Bike,2022-08-05,1
D360,Pooja Reddy,Bangalore,Bike,2022-11-18,1
D361,Ashwin Patel,Bangalore,Bike,2022-08-07,1
D362,Shweta Singh,Mumbai,Bike,2024-08-11,1
D363,Dhruv Rao,Pune,Scooter,2023-06-20,1
D364,Kavya Sen,Chennai,Scooter,2024-01-19,0
D365,Ravi Naik,Delhi,Bike,2024-07-29,1
D366,Nitya Saxena,Chennai,Bicycle,2023-03-22,1
D367,Gaurav Mehta,Chennai,Bike,2025-08-12,1
D368,Anjali Gupta,Kolkata,Bike,2025-06-17,1
D369,Sneha Tripathi,Kolkata,Bike,2023-04-08,1
D370,Pooja Gupta,Pune,Bike,2022-08-30,1
D371,Neha Sharma,Pune,Scooter,2024-05-23,1
D372,Rahul Bose,Mumbai,Scooter,2025-04-17,1
D373,Rahul Sen,Mumbai,Scooter,2025-07-06,1
D374,Omkar Sharma,Delhi,Bike,2025-07-04,1
D375,Varun Bose,Bangalore,Bike,2022-06-19,1
D376,Rohit Tiwari,Mumbai,Bike,2023-12-23,1
D377,Vishal Verma,Pune,Bike,2025-03-03,1
D378,Aarav Mishra,Delhi,Bike,2024-07-13,1
D379,Aryan Rajan,Chennai,Bike,2024-03-14,1
D380,Vishal Dutta,Delhi,Scooter,2023-01-23,1
D381,Nikhil Ramesh,Mumbai,Bike,2022-06-27,1
D382,Kunal Gupta,Pune,Bike,2024-09-17,1
D383,Sneha Patel,Hyderabad,Bike,2023-07-28,1
D384,Suresh Rao,Pune,Bike,2024-08-08,1
D385,Arjun Ramesh,Pune,Bike,2023-02-21,1
D386,Yash Dubey,Bangalore,Scooter,2023-10-18,1
D387,Rajesh Tiwari,Delhi,Bike,2025-06-18,1
D388,Ravi Khanna,Delhi,Bike,2025-12-02,1
D389,Shweta Patel,Hyderabad,Bike,2024-07-28,1
D390,Deepak Shah,Hyderabad,Bike,2023-08-05,0
D391,Fatima Patel,Kolkata,Scooter,2022-07-31,1
D392,Swati Shah,Mumbai,Bike,2025-01-22,1
D393,Yamini Dubey,Bangalore,Scooter,2024-07-03,0
D394,Karthik Krishnan,Mumbai,Bike,2025-06-17,1
D395,Karthik Suresh,Hyderabad,Bike,2024-10-12,1
D396,Saloni Rao,Bangalore,Bike,2023-10-04,0
D397,Yamini Reddy,Pune,Bike,2023-04-20,1
D398,Arjun Dubey,Delhi,Bike,2022-07-03,0
D399,Aditya Pillai,Mumbai,Bike,2022-11-21,1
D400,Priya Das,Kolkata,Bike,2024-06-28,1
D401,Zara Verma,Kolkata,Bike,2025-02-03,1
D402,Nikhil Venkatesh,Bangalore,Bike,2024-03-23,1
D403,Venkat Krishnan,Pune,Scooter,2023-06-05,1
D404,Jaya Shah,Kolkata,Scooter,2023-08-14,1
D405,Nikhil Mehta,Mumbai,Bicycle,2024-10-04,1
D406,Rahul Agarwal,Ahmedabad,Bike,2023-06-30,1
D407,Kavya Rao,Mumbai,Bike,2023-11-07,1
D408,Madhuri Chakraborty,Ahmedabad,Scooter,2023-07-12,1
D409,Kunal Sharma,Ahmedabad,Bicycle,2025-11-21,1
D410,Harini Naik,Bangalore,Bike,2024-08-26,1
D411,Ananya Naik,Chennai,Scooter,2024-05-04,1
D412,Vijay Sen,Hyderabad,Scooter,2022-10-03,1
D413,Meera Suresh,Pune,Scooter,2024-11-08,1
D414,Varun Patel,Hyderabad,Bike,2023-03-22,1
D415,Mihir Anand,Delhi,Bike,2022-11-14,1
D416,Siddharth Kumar,Delhi,Bike,2023-09-04,1
D417,Madhuri Anand,Hyderabad,Bike,2024-10-20,0
D418,Tarun Chakraborty,Bangalore,Bike,2025-10-27,1
D419,Bhavna Agarwal,Hyderabad,Scooter,2023-01-08,1
D420,Zara Chakraborty,Ahmedabad,Scooter,2025-02-06,1
D421,Kavya Das,Delhi,Bicycle,2022-08-11,1
D422,Kunal Yadav,Bangalore,Bike,2023-02-08,1
D423,Rohit Singh,Kolkata,Scooter,2025-04-17,1
D424,Farhan Bhat,Kolkata,Scooter,2024-11-10,0
D425,Tanvi Shah,Pune,Bike,2023-04-10,1
D426,Akash Menon,Hyderabad,Bike,2023-03-02,1
D427,Nalini Mehta,Mumbai,Bike,2025-01-17,1
D428,Mihir Hegde,Bangalore,Bike,2024-09-25,1
D429,Madhuri Joshi,Chennai,Bicycle,2025-07-14,0
D430,Waqar Anand,Delhi,Bike,2024-06-10,1
D431,Chetan Singh,Mumbai,Bike,2023-08-23,1
D432,Anjali Verma,Bangalore,Bicycle,2024-09-20,0
D433,Waqar Sen,Kolkata,Scooter,2025-09-16,1
D434,Radha Chakraborty,Hyderabad,Bike,2024-12-27,1
D435,Indira Saxena,Bangalore,Bike,2025-06-20,1
D436,Bhavna Pandey,Chennai,Bike,2026-02-28,1
D437,Amitabh Bose,Delhi,Bike,2023-01-12,1
D438,Tanvi Yadav,Mumbai,Bike,2023-04-19,1
D439,Neha Sharma,Bangalore,Bike,2023-05-25,1
D440,Uma Venkatesh,Pune,Scooter,2025-12-06,1
D441,Divya Khanna,Mumbai,Bike,2025-10-16,1
D442,Chetan Sharma,Hyderabad,Bike,2023-05-12,1
D443,Nandini Joshi,Delhi,Bike,2025-11-21,0
D444,Harini Menon,Bangalore,Scooter,2025-07-01,1
D445,Pankaj Kamath,Bangalore,Bike,2023-03-28,1
D446,Geeta Verma,Delhi,Bike,2023-08-31,1
D447,Saloni Dubey,Hyderabad,Bike,2025-08-01,1
D448,Kabir Mukherjee,Pune,Bike,2025-09-08,1
D449,Lakshmi Joshi,Hyderabad,Bike,2023-12-05,1
D450,Ankit Mehta,Chennai,Scooter,2023-09-17,1
D451,Priya Sen,Chennai,Bike,2025-04-14,1
D452,Pooja Das,Delhi,Scooter,2023-12-05,1
D453,Uday Ghosh,Bangalore,Bike,2025-01-17,0
D454,Prachi Kamath,Delhi,Bike,2025-05-16,1
D455,Yash Dubey,Mumbai,Bike,2024-06-16,1
D456,Kunal Malhotra,Bangalore,Scooter,2023-10-17,1
D457,Lavanya Shetty,Ahmedabad,Bike,2025-11-29,0
D458,Raj Venkatesh,Kolkata,Scooter,2023-05-26,1
D459,Harini Dubey,Bangalore,Scooter,2024-03-10,1
D460,Akash Kamath,Delhi,Bike,2025-08-02,0
D461,Lavanya Gupta,Hyderabad,Bike,2024-02-29,1
D462,Uma Khanna,Mumbai,Bike,2023-09-07,1
D463,Indira Kamath,Bangalore,Bicycle,2025-01-31,1
D464,Swati Krishnan,Delhi,Bike,2023-08-04,1
D465,Mihir Mishra,Pune,Bike,2025-02-20,1
D466,Nitya Agarwal,Delhi,Bike,2024-11-26,1
D467,Jaya Chaudhary,Mumbai,Bike,2024-09-14,1
D468,Mohit Banerjee,Kolkata,Bike,2022-09-28,1
D469,Varun Shah,Hyderabad,Scooter,2024-11-30,1
D470,Indira Mishra,Chennai,Bike,2023-01-31,1
D471,Ananya Banerjee,Mumbai,Bike,2025-11-21,1
D472,Sunita Iyer,Hyderabad,Bike,2024-03-24,1
D473,Aryan Yadav,Hyderabad,Bicycle,2023-08-22,1
D474,Meera Khanna,Hyderabad,Bike,2023-01-10,1
D475,Deepa Hegde,Kolkata,Bicycle,2022-09-11,1
D476,Raj Kamath,Ahmedabad,Bike,2025-01-02,1
D477,Venkat Patel,Mumbai,Bike,2023-12-04,1
D478,Amitabh Krishnan,Chennai,Bike,2023-04-27,1
D479,Prachi Suresh,Hyderabad,Bike,2022-09-21,1
D480,Varun Mehta,Mumbai,Scooter,2024-11-04,1
D481,Lavanya Shetty,Delhi,Scooter,2024-01-02,0
D482,Priya Shah,Kolkata,Bike,2023-10-23,1
D483,Zubair Das,Hyderabad,Bike,2025-08-24,1
D484,Deepa Rao,Mumbai,Bike,2025-05-29,1
D485,Shweta Das,Hyderabad,Bike,2024-09-01,1
D486,Fatima Krishnan,Bangalore,Bike,2024-11-26,1
D487,Vivek Kapoor,Bangalore,Bike,2024-05-09,1
D488,Deepak Menon,Kolkata,Bike,2025-09-07,1
D489,Siddharth Sharma,Hyderabad,Scooter,2025-07-19,1
D490,Ishaan Das,Pune,Bike,2023-10-08,1
D491,Gaurav Malhotra,Bangalore,Bike,2022-10-08,1
D492,Raj Sharma,Bangalore,Bike,2024-12-03,0
D493,Ashwin Sharma,Chennai,Bike,2024-03-31,1
D494,Prachi Nair,Mumbai,Bike,2022-11-14,0
D495,Rahul Patel,Delhi,Scooter,2022-08-24,1
D496,Lavanya Pillai,Mumbai,Bike,2024-05-02,1
D497,Omkar Malhotra,Chennai,Bike,2024-10-30,1
D498,Aditya Tiwari,Mumbai,Scooter,2024-12-22,1
D499,Xenia Banerjee,Bangalore,Bike,2024-04-19,0
D500,Nalini Krishnan,Hyderabad,Scooter,2025-12-26,1
